Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
CMNISD,Nickel Spot Price (US Dollars/Ton),Commodity Prices,United States Dollar,United States,,,,,,,National Currency,Units,Stock,none,Annual From Dec 1900 To Sep 1926<BR>Monthly From Oct 1926 To Dec 1987<BR>Daily From Dec 1987 To Sep 2020<BR>,"Sources: Until 1980, data are for the INCO price, c.i.f. Far East and American ports from the Metal Bulletin in US cents per pound.  From 1980 on, data are from the London Metal Exchange, melting grade, spot, c.i.f. North European Ports from 1980. <br /><br />Notes: Prices before 1980 were converted using a short ton of 2000 pounds.",
Date,Ticker,Open,High,Low,Close,Period_Average,Close_Percent_Change,Period_Change,Annual_Percent_Change
10/29/1998,CMNISD,,,,3895,3895,0.00906735751295337,35,-37.379421221865
10/30/1998,CMNISD,,,,3860,3860,-0.00898587933247754,-35,-36.3036303630363
11/02/1998,CMNISD,,,,3950,3950,0.0233160621761658,90,-35.6677524429967
11/03/1998,CMNISD,,,,4030,4030,0.020253164556962,80,-34.2040816326531
11/04/1998,CMNISD,,,,4045,4045,0.00372208436724566,15,-33.4156378600823
11/05/1998,CMNISD,,,,4190,4190,0.0358467243510507,145,-30.9719934102142
11/06/1998,CMNISD,,,,4300,4300,0.0262529832935561,110,-29.3924466338259
11/09/1998,CMNISD,,,,4170,4170,-0.0302325581395349,-130,-31.807031888798
11/10/1998,CMNISD,,,,4115,4115,-0.013189448441247,-55,-33.4680679062247
11/11/1998,CMNISD,,,,4115,4115,0,0,-35.1968503937008
11/12/1998,CMNISD,,,,4185,4185,0.0170109356014581,70,-32.2267206477733
11/13/1998,CMNISD,,,,4210,4210,0.00597371565113501,25,-31.265306122449
11/16/1998,CMNISD,,,,4135,4135,-0.0178147268408551,-75,-32.599837000815
11/17/1998,CMNISD,,,,4135,4135,0,0,-32.3240589198036
11/18/1998,CMNISD,,,,4165,4165,0.00725513905683192,30,-31.5529991783073
11/19/1998,CMNISD,,,,4200,4200,0.00840336134453781,35,-30.635838150289
11/20/1998,CMNISD,,,,4195,4195,-0.00119047619047619,-5,-31.5660685154976
11/23/1998,CMNISD,,,,4190,4190,-0.00119189511323004,-5,-32.2006472491909
11/24/1998,CMNISD,,,,4115,4115,-0.0178997613365155,-75,-33.4142394822006
11/25/1998,CMNISD,,,,4080,4080,-0.00850546780072904,-35,-33.7662337662338
11/26/1998,CMNISD,,,,4090,4090,0.00245098039215686,10,-33.7651821862348
11/27/1998,CMNISD,,,,4085,4085,-0.00122249388753056,-5,-33.8996763754045
11/30/1998,CMNISD,,,,4140,4140,0.0134638922888617,55,-33.0097087378641
12/01/1998,CMNISD,,,,4145,4145,0.00120772946859903,5,-31.5441783649876
12/02/1998,CMNISD,,,,4060,4060,-0.0205066344993969,-85,-33.1136738056013
12/03/1998,CMNISD,,,,4015,4015,-0.0110837438423645,-45,-31.4261315115286
12/04/1998,CMNISD,,,,3950,3950,-0.0161892901618929,-65,-33.1075359864522
12/07/1998,CMNISD,,,,3900,3900,-0.0126582278481013,-50,-35.2159468438538
12/08/1998,CMNISD,,,,3820,3820,-0.0205128205128205,-80,-35.3637901861252
12/09/1998,CMNISD,,,,3765,3765,-0.0143979057591623,-55,-36.8818105616094
12/10/1998,CMNISD,,,,3820,3820,0.0146082337317397,55,-35.9060402684564
12/11/1998,CMNISD,,,,3765,3765,-0.0143979057591623,-55,-38.7306753458096
12/14/1998,CMNISD,,,,3765,3765,0,0,-38.6308068459658
12/15/1998,CMNISD,,,,3725,3725,-0.0106241699867198,-40,-36.5957446808511
12/16/1998,CMNISD,,,,3800,3800,0.0201342281879195,75,-35.9190556492412
12/17/1998,CMNISD,,,,3880,3880,0.0210526315789474,80,-34.2929720575783
12/18/1998,CMNISD,,,,3805,3805,-0.0193298969072165,-75,-35.2340425531915
12/21/1998,CMNISD,,,,3820,3820,0.00394218134034166,15,-35.1443123938879
12/22/1998,CMNISD,,,,3835,3835,0.00392670157068063,15,-34.9448685326548
12/23/1998,CMNISD,,,,3805,3805,-0.00782268578878748,-30,-35.0128095644748
12/24/1998,CMNISD,,,,3840,3840,0.00919842312746386,35,-34.5826235093697
12/29/1998,CMNISD,,,,3870,3870,0.0078125,30,-33.7895637296835
12/30/1998,CMNISD,,,,4020,4020,0.0387596899224806,150,-32.6633165829146
12/31/1998,CMNISD,,,,4110,4110,0.0223880597014925,90,-31.3856427378965
01/04/1999,CMNISD,,,,3990,3990,-0.0291970802919708,-120,-33.3889816360601
01/05/1999,CMNISD,,,,3965,3965,-0.006265664160401,-25,-33.6401673640167
01/06/1999,CMNISD,,,,3885,3885,-0.0201765447667087,-80,-31.9614711033275
01/07/1999,CMNISD,,,,4065,4065,0.0463320463320463,180,-28.4330985915493
01/08/1999,CMNISD,,,,4340,4340,0.0676506765067651,275,-24.3243243243243
01/11/1999,CMNISD,,,,4510,4510,0.0391705069124424,170,-20.8077260755048
01/12/1999,CMNISD,,,,4615,4615,0.0232815964523282,105,-17.1454219030521
01/13/1999,CMNISD,,,,4355,4355,-0.0563380281690141,-260,-21.9534050179211
01/14/1999,CMNISD,,,,4365,4365,0.00229621125143513,10,-21.7040358744395
01/15/1999,CMNISD,,,,4400,4400,0.00801832760595647,35,-19.9272065514104
01/18/1999,CMNISD,,,,4375,4375,-0.00568181818181818,-25,-20.1642335766423
01/19/1999,CMNISD,,,,4310,4310,-0.0148571428571429,-65,-20.1112140871177
01/20/1999,CMNISD,,,,4270,4270,-0.00928074245939675,-40,-19.8874296435272
01/21/1999,CMNISD,,,,4360,4360,0.0210772833723653,90,-18.8081936685289
01/22/1999,CMNISD,,,,4315,4315,-0.0103211009174312,-45,-18.4310018903592
01/25/1999,CMNISD,,,,4320,4320,0.00115874855156431,5,-21.4545454545455
01/26/1999,CMNISD,,,,4285,4285,-0.00810185185185185,-35,-20.6481481481481
01/27/1999,CMNISD,,,,4255,4255,-0.00700116686114352,-30,-18.720152817574
01/28/1999,CMNISD,,,,4240,4240,-0.00352526439482961,-15,-18.9292543021033
01/29/1999,CMNISD,,,,4220,4220,-0.00471698113207547,-20,-20.4524033930254
02/01/1999,CMNISD,,,,4215,4215,-0.00118483412322275,-5,-21.0674157303371
02/02/1999,CMNISD,,,,4280,4280,0.0154211150652432,65,-21.1059907834101
02/03/1999,CMNISD,,,,4505,4505,0.0525700934579439,225,-16.4192949907236
02/04/1999,CMNISD,,,,4660,4660,0.0344062153163152,155,-12.0754716981132
02/05/1999,CMNISD,,,,4700,4700,0.00858369098712446,40,-13.4438305709024
02/08/1999,CMNISD,,,,4755,4755,0.0117021276595745,55,-12.5919117647059
02/09/1999,CMNISD,,,,4700,4700,-0.0115667718191377,-55,-14.4676979071884
02/10/1999,CMNISD,,,,4635,4635,-0.0138297872340426,-65,-15.2650822669104
02/11/1999,CMNISD,,,,4545,4545,-0.0194174757281553,-90,-18.1081081081081
02/12/1999,CMNISD,,,,4555,4555,0.0022002200220022,10,-19.0941385435169
02/15/1999,CMNISD,,,,4505,4505,-0.0109769484083425,-50,-19.2652329749104
02/16/1999,CMNISD,,,,4465,4465,-0.00887902330743618,-40,-18.521897810219
02/17/1999,CMNISD,,,,4465,4465,0,0,-16.0714285714286
02/18/1999,CMNISD,,,,4575,4575,0.0246360582306831,110,-14.0845070422535
02/19/1999,CMNISD,,,,4805,4805,0.0502732240437158,230,-10.6046511627907
02/22/1999,CMNISD,,,,4780,4780,-0.00520291363163371,-25,-11.5633672525439
02/23/1999,CMNISD,,,,4795,4795,0.00313807531380753,15,-10.0375234521576
02/24/1999,CMNISD,,,,4875,4875,0.0166840458811262,80,-7.14285714285714
02/25/1999,CMNISD,,,,4920,4920,0.00923076923076923,45,-5.38461538461539
02/26/1999,CMNISD,,,,4855,4855,-0.0132113821138211,-65,-5.63654033041788
03/01/1999,CMNISD,,,,4840,4840,-0.00308959835221421,-15,-7.80952380952381
03/02/1999,CMNISD,,,,4850,4850,0.00206611570247934,10,-7.7069457659372
03/03/1999,CMNISD,,,,4895,4895,0.00927835051546392,45,-7.98872180451128
03/04/1999,CMNISD,,,,5020,5020,0.0255362614913177,125,-3.83141762452107
03/05/1999,CMNISD,,,,5000,5000,-0.00398406374501992,-20,-7.74907749077491
03/08/1999,CMNISD,,,,4965,4965,-0.007,-35,-7.79944289693593
03/09/1999,CMNISD,,,,4935,4935,-0.00604229607250755,-30,-8.01491146318733
03/10/1999,CMNISD,,,,4990,4990,0.011144883485309,55,-6.55430711610487
03/11/1999,CMNISD,,,,4970,4970,-0.00400801603206413,-20,-8.04810360777058
03/12/1999,CMNISD,,,,4935,4935,-0.00704225352112676,-35,-6.97455230914232
03/15/1999,CMNISD,,,,5030,5030,0.0192502532928065,95,-6.67903525046382
03/16/1999,CMNISD,,,,5130,5130,0.0198807157057654,100,-4.38024231127679
03/17/1999,CMNISD,,,,5240,5240,0.0214424951267057,110,-4.81380563124432
03/18/1999,CMNISD,,,,5155,5155,-0.0162213740458015,-85,-5.23897058823529
03/19/1999,CMNISD,,,,5140,5140,-0.002909796314258,-15,-4.37209302325581
03/22/1999,CMNISD,,,,5140,5140,0,0,-5.16605166051661
03/23/1999,CMNISD,,,,5200,5200,0.0116731517509728,60,-4.76190476190476
03/24/1999,CMNISD,,,,5050,5050,-0.0288461538461538,-150,-8.098271155596
03/25/1999,CMNISD,,,,5075,5075,0.00495049504950495,25,-7.97824116047144
03/26/1999,CMNISD,,,,5100,5100,0.00492610837438424,25,-5.99078341013825
03/29/1999,CMNISD,,,,4995,4995,-0.0205882352941176,-105,-7.84132841328413
03/30/1999,CMNISD,,,,4840,4840,-0.031031031031031,-155,-10.6186518928901
03/31/1999,CMNISD,,,,4845,4845,0.00103305785123967,5,-12.4661246612466
04/01/1999,CMNISD,,,,4835,4835,-0.00206398348813209,-10,-11.8505013673655
04/06/1999,CMNISD,,,,4870,4870,0.00723888314374354,35,-7.59013282732448
04/07/1999,CMNISD,,,,4900,4900,0.00616016427104723,30,-7.28476821192053
04/08/1999,CMNISD,,,,5065,5065,0.0336734693877551,165,-5.41549953314659
04/09/1999,CMNISD,,,,4910,4910,-0.0306021717670286,-155,-7.00757575757576
04/12/1999,CMNISD,,,,4935,4935,0.00509164969450102,25,-6.53409090909091
04/13/1999,CMNISD,,,,4950,4950,0.00303951367781155,15,-6.25
04/14/1999,CMNISD,,,,5035,5035,0.0171717171717172,85,-5.79981290926099
04/15/1999,CMNISD,,,,5090,5090,0.0109235352532274,55,-7.03196347031963
04/16/1999,CMNISD,,,,5190,5190,0.0196463654223969,100,-4.59558823529412
04/19/1999,CMNISD,,,,5235,5235,0.00867052023121387,45,-1.78236397748593
04/20/1999,CMNISD,,,,5185,5185,-0.00955109837631328,-50,-3.17460317460317
04/21/1999,CMNISD,,,,5100,5100,-0.0163934426229508,-85,-5.02793296089385
04/22/1999,CMNISD,,,,5075,5075,-0.00490196078431373,-25,-7.39051094890511
04/23/1999,CMNISD,,,,5105,5105,0.00591133004926108,30,-5.63770794824399
04/26/1999,CMNISD,,,,5180,5180,0.0146914789422135,75,-5.64663023679417
04/27/1999,CMNISD,,,,5210,5210,0.00579150579150579,30,-3.51851851851852
04/28/1999,CMNISD,,,,5340,5340,0.0249520153550864,130,-2.1978021978022
04/29/1999,CMNISD,,,,5410,5410,0.0131086142322097,70,-1.18721461187215
04/30/1999,CMNISD,,,,5490,5490,0.0147874306839187,80,-0.991884580703336
05/04/1999,CMNISD,,,,5475,5475,-0.00273224043715847,-15,0.274725274725275
05/05/1999,CMNISD,,,,5410,5410,-0.0118721461187215,-65,-0.915750915750916
05/06/1999,CMNISD,,,,5485,5485,0.0138632162661738,75,1.66821130676552
05/07/1999,CMNISD,,,,5510,5510,0.00455788514129444,25,4.55407969639469
05/10/1999,CMNISD,,,,5470,5470,-0.00725952813067151,-40,2.6266416510319
05/11/1999,CMNISD,,,,5425,5425,-0.00822669104204753,-45,4.32692307692308
05/12/1999,CMNISD,,,,5560,5560,0.0248847926267281,135,10.9780439121756
05/13/1999,CMNISD,,,,5530,5530,-0.00539568345323741,-30,12.1703853955375
05/14/1999,CMNISD,,,,5525,5525,-0.000904159132007233,-5,10.7214428857715
05/17/1999,CMNISD,,,,5485,5485,-0.00723981900452489,-40,11.4837398373984
05/18/1999,CMNISD,,,,5475,5475,-0.00182315405651778,-10,14.7798742138365
05/19/1999,CMNISD,,,,5450,5450,-0.0045662100456621,-25,13.5416666666667
05/20/1999,CMNISD,,,,5400,5400,-0.00917431192660551,-50,11.5702479338843
05/21/1999,CMNISD,,,,5425,5425,0.00462962962962963,25,12.4352331606218
05/24/1999,CMNISD,,,,5445,5445,0.00368663594470046,20,13.2016632016632
05/25/1999,CMNISD,,,,5350,5350,-0.0174471992653811,-95,11.2266112266112
05/26/1999,CMNISD,,,,5400,5400,0.00934579439252336,50,12.0331950207469
05/27/1999,CMNISD,,,,5135,5135,-0.0490740740740741,-265,7.20250521920668
05/28/1999,CMNISD,,,,4700,4700,-0.0847127555988316,-435,-5.14631685166499
06/01/1999,CMNISD,,,,4750,4750,0.0106382978723404,50,-2.26337448559671
06/02/1999,CMNISD,,,,4870,4870,0.0252631578947368,120,6.44808743169399
06/03/1999,CMNISD,,,,4845,4845,-0.00513347022587269,-25,5.78602620087336
06/04/1999,CMNISD,,,,4900,4900,0.0113519091847265,55,7.81078107810781
06/07/1999,CMNISD,,,,4800,4800,-0.0204081632653061,-100,4.68920392584515
06/08/1999,CMNISD,,,,4970,4970,0.0354166666666667,170,8.63387978142076
06/09/1999,CMNISD,,,,5010,5010,0.00804828973843058,40,8.67678958785249
06/10/1999,CMNISD,,,,5030,5030,0.00399201596806387,20,11.037527593819
06/11/1999,CMNISD,,,,5165,5165,0.0268389662027833,135,14.6503884572697
06/14/1999,CMNISD,,,,5265,5265,0.0193610842207164,100,17.5223214285714
06/15/1999,CMNISD,,,,5280,5280,0.00284900284900285,15,22.2222222222222
06/16/1999,CMNISD,,,,5115,5115,-0.03125,-165,16.6476624857469
06/17/1999,CMNISD,,,,5210,5210,0.0185728250244379,95,17.2103487064117
06/18/1999,CMNISD,,,,5325,5325,0.0220729366602687,115,19.9324324324324
06/21/1999,CMNISD,,,,5395,5395,0.0131455399061033,70,23.3142857142857
06/22/1999,CMNISD,,,,5420,5420,0.0046339202965709,25,23.7442922374429
06/23/1999,CMNISD,,,,5470,5470,0.00922509225092251,50,22.7833894500561
06/24/1999,CMNISD,,,,5435,5435,-0.00639853747714808,-35,23.1030577576444
06/25/1999,CMNISD,,,,5490,5490,0.0101195952161914,55,23.0941704035874
06/28/1999,CMNISD,,,,5645,5645,0.0282331511839709,155,28.7343215507412
06/29/1999,CMNISD,,,,5565,5565,-0.0141718334809566,-80,28.2258064516129
06/30/1999,CMNISD,,,,5405,5405,-0.0287511230907457,-160,26.1376896149358
07/01/1999,CMNISD,,,,5525,5525,0.0222016651248844,120,29.3911007025761
07/02/1999,CMNISD,,,,5460,5460,-0.0117647058823529,-65,28.6219081272085
07/05/1999,CMNISD,,,,5370,5370,-0.0164835164835165,-90,28.1622911694511
07/06/1999,CMNISD,,,,5505,5505,0.0251396648044693,135,28.9227166276347
07/07/1999,CMNISD,,,,5520,5520,0.00272479564032698,15,30.8056872037915
07/08/1999,CMNISD,,,,5865,5865,0.0625,345,40.8163265306122
07/09/1999,CMNISD,,,,5795,5795,-0.0119352088661552,-70,39.8069963811821
07/12/1999,CMNISD,,,,5840,5840,0.00776531492666091,45,41.5757575757576
07/13/1999,CMNISD,,,,5810,5810,-0.00513698630136986,-30,42.9274292742927
07/14/1999,CMNISD,,,,5850,5850,0.00688468158347676,40,41.9902912621359
07/15/1999,CMNISD,,,,5870,5870,0.00341880341880342,20,37.6318874560375
07/16/1999,CMNISD,,,,5840,5840,-0.00511073253833049,-30,33.9449541284404
07/19/1999,CMNISD,,,,5840,5840,0,0,35.8139534883721
07/20/1999,CMNISD,,,,5795,5795,-0.00770547945205479,-45,33.5253456221198
07/21/1999,CMNISD,,,,5625,5625,-0.0293356341673857,-170,24.7228381374723
07/22/1999,CMNISD,,,,5530,5530,-0.0168888888888889,-95,21.9404630650496
07/23/1999,CMNISD,,,,5705,5705,0.0316455696202532,175,25.109649122807
07/26/1999,CMNISD,,,,5670,5670,-0.00613496932515337,-35,21.4132762312634
07/27/1999,CMNISD,,,,5790,5790,0.0211640211640212,120,23.982869379015
07/28/1999,CMNISD,,,,5640,5640,-0.0259067357512953,-150,26.0335195530726
07/29/1999,CMNISD,,,,5770,5770,0.0230496453900709,130,32.3394495412844
07/30/1999,CMNISD,,,,5870,5870,0.0173310225303293,100,34.1714285714286
08/02/1999,CMNISD,,,,6110,6110,0.0408858603066439,240,41.108545034642
08/03/1999,CMNISD,,,,6050,6050,-0.00981996726677578,-60,45.083932853717
08/04/1999,CMNISD,,,,6140,6140,0.0148760330578512,90,49.2102065613609
08/05/1999,CMNISD,,,,6245,6245,0.0171009771986971,105,51.9464720194647
08/06/1999,CMNISD,,,,6280,6280,0.0056044835868695,35,52.7980535279805
08/09/1999,CMNISD,,,,6405,6405,0.0199044585987261,125,55.6500607533414
08/10/1999,CMNISD,,,,6420,6420,0.00234192037470726,15,56.394640682095
08/11/1999,CMNISD,,,,6420,6420,0,0,59.7014925373134
08/12/1999,CMNISD,,,,6600,6600,0.0280373831775701,180,62.5615763546798
08/13/1999,CMNISD,,,,6580,6580,-0.00303030303030303,-20,60.0973236009732
08/16/1999,CMNISD,,,,6570,6570,-0.00151975683890578,-10,60.0487210718636
08/17/1999,CMNISD,,,,6445,6445,-0.0190258751902588,-125,59.529702970297
08/18/1999,CMNISD,,,,6525,6525,0.0124127230411171,80,64.7727272727273
08/19/1999,CMNISD,,,,6485,6485,-0.00613026819923372,-40,63.7626262626263
08/20/1999,CMNISD,,,,6540,6540,0.00848111025443331,55,56.0859188544153
08/23/1999,CMNISD,,,,6490,6490,-0.00764525993883792,-50,58.679706601467
08/24/1999,CMNISD,,,,6490,6490,0,0,58.4859584859585
08/25/1999,CMNISD,,,,6670,6670,0.0277349768875193,180,62.6829268292683
08/26/1999,CMNISD,,,,6560,6560,-0.0164917541229385,-110,63.7952559300874
08/27/1999,CMNISD,,,,6710,6710,0.0228658536585366,150,62.6666666666667
08/31/1999,CMNISD,,,,6750,6750,0.00596125186289121,40,64.8351648351648
09/01/1999,CMNISD,,,,6855,6855,0.0155555555555556,105,66.1818181818182
09/02/1999,CMNISD,,,,6850,6850,-0.000729394602479942,-5,66.2621359223301
09/03/1999,CMNISD,,,,7040,7040,0.0277372262773723,190,72.1271393643032
09/06/1999,CMNISD,,,,7045,7045,0.000710227272727273,5,61.0285714285714
09/07/1999,CMNISD,,,,7355,7355,0.0440028388928318,310,72.046783625731
09/08/1999,CMNISD,,,,7245,7245,-0.0149558123725357,-110,66.7433831990794
09/09/1999,CMNISD,,,,7185,7185,-0.0082815734989648,-60,69.4575471698113
09/10/1999,CMNISD,,,,7160,7160,-0.0034794711203897,-25,71.9087635054022
09/13/1999,CMNISD,,,,7000,7000,-0.0223463687150838,-160,70.7317073170732
09/14/1999,CMNISD,,,,7020,7020,0.00285714285714286,20,74.4099378881988
09/15/1999,CMNISD,,,,6685,6685,-0.0477207977207977,-335,63.4474327628362
09/16/1999,CMNISD,,,,7210,7210,0.0785340314136126,525,77.8051787916153
09/17/1999,CMNISD,,,,7175,7175,-0.00485436893203883,-35,80.0501882057716
09/20/1999,CMNISD,,,,7030,7030,-0.0202090592334495,-145,75.5305867665418
09/21/1999,CMNISD,,,,7075,7075,0.00640113798008535,45,77.9874213836478
09/22/1999,CMNISD,,,,7035,7035,-0.00565371024734982,-40,73.9184177997528
09/23/1999,CMNISD,,,,6925,6925,-0.015636105188344,-110,69.7303921568627
09/24/1999,CMNISD,,,,6930,6930,0.000722021660649819,5,71.1111111111111
09/27/1999,CMNISD,,,,6850,6850,-0.0115440115440115,-80,66.8696711327649
09/28/1999,CMNISD,,,,6845,6845,-0.00072992700729927,-5,70.4856787048568
09/29/1999,CMNISD,,,,7075,7075,0.0336011687363039,230,75.3407682775712
09/30/1999,CMNISD,,,,7100,7100,0.00353356890459364,25,76.3975155279503
10/01/1999,CMNISD,,,,7090,7090,-0.00140845070422535,-10,77.0287141073658
10/04/1999,CMNISD,,,,7020,7020,-0.00987306064880113,-70,75.0623441396509
10/05/1999,CMNISD,,,,7025,7025,0.000712250712250712,5,78.7531806615776
10/06/1999,CMNISD,,,,7050,7050,0.00355871886120996,25,82.8793774319066
10/07/1999,CMNISD,,,,6975,6975,-0.0106382978723404,-75,82.5916230366492
10/08/1999,CMNISD,,,,6860,6860,-0.0164874551971326,-115,79.3464052287582
10/11/1999,CMNISD,,,,6730,6730,-0.0189504373177843,-130,76.6404199475066
10/12/1999,CMNISD,,,,7015,7015,0.0423476968796434,285,84.1207349081365
10/13/1999,CMNISD,,,,7080,7080,0.00926585887384177,65,88.2978723404255
10/14/1999,CMNISD,,,,7405,7405,0.0459039548022599,325,95.8994708994709
10/15/1999,CMNISD,,,,7350,7350,-0.00742741390952059,-55,94.4444444444444
10/18/1999,CMNISD,,,,7310,7310,-0.0054421768707483,-40,93.1307793923382
10/19/1999,CMNISD,,,,7560,7560,0.0341997264021888,250,92.1219822109276
10/20/1999,CMNISD,,,,7715,7715,0.0205026455026455,155,95.8121827411167
10/21/1999,CMNISD,,,,7660,7660,-0.00712896953985742,-55,93.6788874841972
10/22/1999,CMNISD,,,,7540,7540,-0.0156657963446475,-120,91.6137229987294
10/25/1999,CMNISD,,,,7730,7730,0.0251989389920424,190,95.448798988622
10/26/1999,CMNISD,,,,7545,7545,-0.0239327296248383,-185,92.2292993630573
10/27/1999,CMNISD,,,,7620,7620,0.0099403578528827,75,99.4764397905759
10/28/1999,CMNISD,,,,7650,7650,0.00393700787401575,30,98.1865284974093
10/29/1999,CMNISD,,,,7890,7890,0.0313725490196078,240,102.567394094994
11/01/1999,CMNISD,,,,7865,7865,-0.00316856780735108,-25,103.756476683938
11/02/1999,CMNISD,,,,7865,7865,0,0,99.1139240506329
11/03/1999,CMNISD,,,,8065,8065,0.0254291163382072,200,100.124069478908
11/04/1999,CMNISD,,,,8165,8165,0.0123992560446373,100,101.85414091471
11/05/1999,CMNISD,,,,7955,7955,-0.0257195345988977,-210,89.8568019093079
11/08/1999,CMNISD,,,,7930,7930,-0.00314267756128221,-25,84.4186046511628
11/09/1999,CMNISD,,,,8095,8095,0.0208070617906683,165,94.1247002398082
11/10/1999,CMNISD,,,,8110,8110,0.00185299567634342,15,97.0838396111786
11/11/1999,CMNISD,,,,8030,8030,-0.00986436498150432,-80,95.1397326852977
11/12/1999,CMNISD,,,,8010,8010,-0.0024906600249066,-20,91.3978494623656
11/15/1999,CMNISD,,,,7850,7850,-0.0199750312109863,-160,86.4608076009501
11/16/1999,CMNISD,,,,8030,8030,0.0229299363057325,180,94.1958887545345
11/17/1999,CMNISD,,,,7930,7930,-0.012453300124533,-100,91.7775090689238
11/18/1999,CMNISD,,,,7780,7780,-0.0189155107187894,-150,86.7947178871549
11/19/1999,CMNISD,,,,7815,7815,0.0044987146529563,35,86.0714285714286
11/22/1999,CMNISD,,,,7865,7865,0.00639795265515035,50,87.4851013110846
11/23/1999,CMNISD,,,,7860,7860,-0.000635727908455181,-5,87.5894988066826
11/24/1999,CMNISD,,,,8020,8020,0.0203562340966921,160,94.8967193195626
11/25/1999,CMNISD,,,,7895,7895,-0.0155860349127182,-125,93.5049019607843
11/26/1999,CMNISD,,,,7930,7930,0.00443318556048132,35,93.8875305623472
11/29/1999,CMNISD,,,,7975,7975,0.00567465321563682,45,95.2264381884945
11/30/1999,CMNISD,,,,7920,7920,-0.00689655172413793,-55,91.304347826087
12/01/1999,CMNISD,,,,7960,7960,0.00505050505050505,40,92.0386007237636
12/02/1999,CMNISD,,,,7870,7870,-0.0113065326633166,-90,93.8423645320197
12/03/1999,CMNISD,,,,8005,8005,0.01715374841169,135,99.3773349937733
12/06/1999,CMNISD,,,,8225,8225,0.0274828232354778,220,108.227848101266
12/07/1999,CMNISD,,,,8225,8225,0,0,110.897435897436
12/08/1999,CMNISD,,,,8045,8045,-0.0218844984802432,-180,110.602094240838
12/09/1999,CMNISD,,,,7980,7980,-0.00807955251709136,-65,111.95219123506
12/10/1999,CMNISD,,,,7945,7945,-0.0043859649122807,-35,107.984293193717
12/13/1999,CMNISD,,,,7890,7890,-0.00692259282567653,-55,109.561752988048
12/14/1999,CMNISD,,,,7860,7860,-0.00380228136882129,-30,108.764940239044
12/15/1999,CMNISD,,,,8005,8005,0.0184478371501272,145,114.89932885906
12/16/1999,CMNISD,,,,8225,8225,0.0274828232354778,220,116.447368421053
12/17/1999,CMNISD,,,,8155,8155,-0.00851063829787234,-70,110.180412371134
12/20/1999,CMNISD,,,,8080,8080,-0.00919681177191907,-75,112.352168199737
12/21/1999,CMNISD,,,,8030,8030,-0.00618811881188119,-50,110.20942408377
12/22/1999,CMNISD,,,,8125,8125,0.0118306351183064,95,111.864406779661
12/23/1999,CMNISD,,,,8190,8190,0.008,65,115.243101182654
12/24/1999,CMNISD,,,,8380,8380,0.0231990231990232,190,118.229166666667
12/29/1999,CMNISD,,,,8350,8350,-0.0035799522673031,-30,115.762273901809
12/30/1999,CMNISD,,,,8450,8450,0.0119760479041916,100,110.199004975124
01/04/2000,CMNISD,,,,8250,8250,-0.0236686390532544,-200,106.766917293233
01/05/2000,CMNISD,,,,8260,8260,0.00121212121212121,10,108.322824716267
01/06/2000,CMNISD,,,,8245,8245,-0.00181598062953995,-15,112.226512226512
01/07/2000,CMNISD,,,,8195,8195,-0.00606428138265616,-50,101.59901599016
01/10/2000,CMNISD,,,,8140,8140,-0.00671140939597315,-55,87.5576036866359
01/11/2000,CMNISD,,,,8155,8155,0.00184275184275184,15,80.820399113082
01/12/2000,CMNISD,,,,8130,8130,-0.00306560392397302,-25,76.1646803900325
01/13/2000,CMNISD,,,,8110,8110,-0.002460024600246,-20,86.2227324913892
